Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.002,
Sample Interval,2e-06,
Record Length,10000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,1,1
Label,,
TIME,CH1,CH2
1.4924e-02,5.96,2.56
1.4926e-02,6,2.52
1.4928e-02,6,2.48
1.4930e-02,6.04,2.52
1.4932e-02,6,2.52
1.4934e-02,6.08,2.48
1.4936e-02,6,2.56
1.4938e-02,6,2.56
1.4940e-02,6,2.52
1.4942e-02,6,2.48
1.4944e-02,6,2.56
1.4946e-02,6.04,2.6
1.4948e-02,6,2.48
1.4950e-02,6,2.6
1.4952e-02,6.04,2.52
1.4954e-02,6,2.52
1.4956e-02,6.04,2.56
1.4958e-02,6.08,2.52
1.4960e-02,5.96,2.56
1.4962e-02,5.96,2.56
1.4964e-02,6.04,2.56
1.4966e-02,6.04,2.56
1.4968e-02,5.96,2.52
1.4970e-02,6.08,2.48
1.4972e-02,6.04,2.52
1.4974e-02,6,2.52
1.4976e-02,6.08,2.52
1.4978e-02,6.08,2.56
1.4980e-02,6.04,2.52
1.4982e-02,6.04,2.52
1.4984e-02,6.04,2.52
1.4986e-02,5.96,2.52
1.4988e-02,5.88,2.64
1.4990e-02,6.08,2.52
1.4992e-02,6.08,2.52
1.4994e-02,6,2.44
1.4996e-02,6,2.52
1.4998e-02,5.96,2.48
1.5000e-02,0.12,2.44
1.5002e-02,0.12,2.44
1.5004e-02,0.12,2.48
1.5006e-02,0.08,2.44
1.5008e-02,0.12,2.48
1.5010e-02,0.04,2.32
1.5012e-02,0.08,2.32
1.5014e-02,0.08,2.4
1.5016e-02,0.04,2.4
1.5018e-02,0.04,2.28
1.5020e-02,0.08,2.36
1.5022e-02,0.04,2.32
1.5024e-02,0,2.28
1.5026e-02,0.08,2.28
1.5028e-02,0,2.32
1.5030e-02,0.04,2.24
1.5032e-02,0.08,2.32
1.5034e-02,0.12,2.16
1.5036e-02,0.08,2.2
1.5038e-02,0.12,2.2
1.5040e-02,0.08,2.28
1.5042e-02,0.04,2.16
1.5044e-02,0.04,2.16
1.5046e-02,0.12,2.2
1.5048e-02,0.04,2.12
1.5050e-02,0.12,2.12
1.5052e-02,0.08,2.12
1.5054e-02,0,2.16
1.5056e-02,0.12,2.12
1.5058e-02,0.12,2.16
1.5060e-02,0,2.12
1.5062e-02,0.12,2.08
1.5064e-02,0.08,2.04
1.5066e-02,-0.04,2.08
1.5068e-02,0.04,2.04
1.5070e-02,0,2.04
1.5072e-02,0,2
1.5074e-02,0.12,2.04
1.5076e-02,0.08,2
1.5078e-02,0.08,2.04
1.5080e-02,0,2.04
1.5082e-02,0,1.96
1.5084e-02,0.08,2
1.5086e-02,0.04,1.96
1.5088e-02,0.04,2
1.5090e-02,0.12,1.96
1.5092e-02,0.08,1.88
1.5094e-02,0.04,1.88
1.5096e-02,0.12,1.88
1.5098e-02,0.08,1.88
1.5100e-02,0,1.88
1.5102e-02,0.08,1.88
1.5104e-02,0.04,1.76
1.5106e-02,0.08,1.96
1.5108e-02,0.04,1.8
1.5110e-02,0.12,1.88
1.5112e-02,0.04,1.84
1.5114e-02,0.12,1.8
1.5116e-02,0.04,1.76
1.5118e-02,0.08,1.76
1.5120e-02,0.04,1.76
1.5122e-02,0.12,1.76
1.5124e-02,0.08,1.8
1.5126e-02,0.08,1.72
1.5128e-02,0.08,1.76
1.5130e-02,0.04,1.76
1.5132e-02,0.08,1.72
1.5134e-02,0,1.68
1.5136e-02,0,1.68
1.5138e-02,0.08,1.68
1.5140e-02,0,1.68
1.5142e-02,0.04,1.76
1.5144e-02,0.12,1.68
1.5146e-02,0.08,1.64
1.5148e-02,0.04,1.72
1.5150e-02,0.08,1.68
1.5152e-02,0,1.68
1.5154e-02,0,1.64
1.5156e-02,0.04,1.64
1.5158e-02,0.04,1.64
1.5160e-02,0,1.68
1.5162e-02,0.08,1.64
1.5164e-02,0.04,1.68
1.5166e-02,0,1.56
1.5168e-02,0.08,1.6
1.5170e-02,0.04,1.6
1.5172e-02,0,1.6
1.5174e-02,0.04,1.6
1.5176e-02,0,1.56
1.5178e-02,0.04,1.56
1.5180e-02,0.12,1.52
1.5182e-02,0.04,1.52
1.5184e-02,0,1.56
1.5186e-02,0.08,1.56
1.5188e-02,0.08,1.56
1.5190e-02,0.08,1.48
1.5192e-02,0.04,1.52
1.5194e-02,0,1.52
1.5196e-02,0.04,1.48
1.5198e-02,0.04,1.44
1.5200e-02,0.04,1.48
1.5202e-02,0.04,1.48
1.5204e-02,0.04,1.44
1.5206e-02,0.08,1.48
1.5208e-02,0.12,1.44
1.5210e-02,0.12,1.44
1.5212e-02,0.12,1.4
1.5214e-02,0.04,1.48
1.5216e-02,0.04,1.44
1.5218e-02,0.08,1.44
1.5220e-02,0.12,1.44
1.5222e-02,0.08,1.48
1.5224e-02,0.08,1.36
1.5226e-02,0.08,1.4
1.5228e-02,0.04,1.4
1.5230e-02,0,1.4
1.5232e-02,0.08,1.4
1.5234e-02,0,1.4
1.5236e-02,0.12,1.36
1.5238e-02,0.04,1.28
1.5240e-02,0.08,1.28
1.5242e-02,0,1.32
1.5244e-02,0,1.32
1.5246e-02,0.04,1.28
1.5248e-02,0.04,1.24
1.5250e-02,0.12,1.28
1.5252e-02,0.08,1.32
1.5254e-02,0,1.32
1.5256e-02,0.08,1.36
1.5258e-02,0.04,1.32
1.5260e-02,0,1.32
1.5262e-02,0,1.28
1.5264e-02,0.12,1.28
1.5266e-02,0.04,1.24
1.5268e-02,0.04,1.32
1.5270e-02,0.08,1.28
1.5272e-02,0.08,1.2
1.5274e-02,0.04,1.2
1.5276e-02,0.12,1.2
1.5278e-02,0.08,1.24
1.5280e-02,0.08,1.24
1.5282e-02,0.12,1.2
1.5284e-02,0.08,1.24
1.5286e-02,0.08,1.2
1.5288e-02,0.12,1.12
1.5290e-02,0.04,1.16
1.5292e-02,0.04,1.24
1.5294e-02,-0.04,1.24
1.5296e-02,0.04,1.24
1.5298e-02,0.08,1.2
1.5300e-02,0.04,1.12
1.5302e-02,0,1.08
1.5304e-02,0.08,1.2
1.5306e-02,0,1.16
1.5308e-02,0.04,1.12
1.5310e-02,0.12,1.16
1.5312e-02,0.08,1.2
1.5314e-02,0.08,1.12
1.5316e-02,0.08,1.12
1.5318e-02,0.08,1.12
1.5320e-02,0,1.16
1.5322e-02,0.04,1.08
1.5324e-02,0.12,1.08
1.5326e-02,0,1.12
1.5328e-02,0,1.12
1.5330e-02,0.12,1.12
1.5332e-02,0.08,1.08
1.5334e-02,0.04,1.08
1.5336e-02,0,1.04
1.5338e-02,0.12,1.12
1.5340e-02,-0.04,1.04
1.5342e-02,0.12,1.04
1.5344e-02,0.08,1.04
1.5346e-02,0.08,1
1.5348e-02,0.08,1.12
1.5350e-02,0.12,1.04
1.5352e-02,0,1.08
1.5354e-02,0.08,1.04
1.5356e-02,0.04,1.08
1.5358e-02,0,1
1.5360e-02,0.04,1.04
1.5362e-02,0,1
1.5364e-02,0.12,0.92
1.5366e-02,0,1
1.5368e-02,0.04,1
1.5370e-02,0.08,1
1.5372e-02,0,1
1.5374e-02,0.12,1
1.5376e-02,0,0.96
1.5378e-02,0.12,1
1.5380e-02,0.04,1
1.5382e-02,0,1.04
1.5384e-02,0.12,1
1.5386e-02,0.04,1
1.5388e-02,0.04,0.96
1.5390e-02,0,1
1.5392e-02,0.12,1.04
1.5394e-02,0.08,0.88
1.5396e-02,0,0.96
1.5398e-02,0,0.92
1.5400e-02,0.08,0.92
1.5402e-02,0.08,0.96
1.5404e-02,0.08,0.96
1.5406e-02,0.12,0.88
1.5408e-02,0.08,0.88
1.5410e-02,0.04,0.92
1.5412e-02,0.08,0.84
1.5414e-02,0.08,0.92
1.5416e-02,0.08,0.92
1.5418e-02,0.08,0.92
1.5420e-02,0.08,0.92
1.5422e-02,0.12,0.96
1.5424e-02,0.12,0.88
1.5426e-02,0,0.92
1.5428e-02,0,0.92
1.5430e-02,0.08,0.84
1.5432e-02,0.04,0.92
1.5434e-02,0,0.88
1.5436e-02,0.08,0.92
1.5438e-02,0.04,0.84
1.5440e-02,0.12,0.8
1.5442e-02,0.12,0.84
1.5444e-02,0,0.84
1.5446e-02,0.08,0.92
1.5448e-02,-0.04,0.84
1.5450e-02,0.08,0.8
1.5452e-02,0.08,0.76
1.5454e-02,0.04,0.8
1.5456e-02,0.08,0.84
1.5458e-02,0.08,0.76
1.5460e-02,0.04,0.84
1.5462e-02,0.04,0.84
1.5464e-02,0.08,0.8
1.5466e-02,0,0.8
1.5468e-02,0.12,0.76
1.5470e-02,0.04,0.76
1.5472e-02,0.12,0.76
1.5474e-02,0.04,0.8
1.5476e-02,0.04,0.84
1.5478e-02,0.04,0.76
1.5480e-02,0,0.8
1.5482e-02,0.04,0.76
1.5484e-02,0.08,0.8
1.5486e-02,0.16,0.76
1.5488e-02,0.08,0.76
1.5490e-02,0.12,0.8
1.5492e-02,0.12,0.84
1.5494e-02,0.08,0.76
1.5496e-02,0.08,0.72
1.5498e-02,0,0.8
1.5500e-02,0.08,0.76
1.5502e-02,0.08,0.8
1.5504e-02,0.04,0.76
1.5506e-02,0.08,0.8
1.5508e-02,0.04,0.8
1.5510e-02,0.04,0.76
1.5512e-02,0.12,0.76
1.5514e-02,0.12,0.72
1.5516e-02,0.12,0.72
1.5518e-02,0.08,0.68
1.5520e-02,0.04,0.72
1.5522e-02,0.08,0.64
1.5524e-02,0.04,0.8
1.5526e-02,0,0.72
1.5528e-02,0.04,0.68
1.5530e-02,0.04,0.64
1.5532e-02,0,0.76
1.5534e-02,0.12,0.76
1.5536e-02,0.04,0.68
1.5538e-02,0.08,0.72
1.5540e-02,0.12,0.72
1.5542e-02,0.04,0.64
1.5544e-02,0,0.76
1.5546e-02,0.16,0.64
1.5548e-02,0.04,0.72
1.5550e-02,0.12,0.72
1.5552e-02,0.12,0.68
1.5554e-02,0.04,0.6
1.5556e-02,0.12,0.68
1.5558e-02,0.08,0.64
1.5560e-02,0.12,0.64
1.5562e-02,0.08,0.6
1.5564e-02,0.08,0.6
1.5566e-02,0.08,0.68
1.5568e-02,0.12,0.64
1.5570e-02,0.04,0.64
1.5572e-02,0.04,0.6
1.5574e-02,0.08,0.64
1.5576e-02,0.12,0.68
1.5578e-02,-0.04,0.64
1.5580e-02,0.08,0.6
1.5582e-02,0.08,0.68
1.5584e-02,0.08,0.6
1.5586e-02,0.08,0.64
1.5588e-02,0,0.6
1.5590e-02,0.08,0.64
1.5592e-02,0.04,0.52
1.5594e-02,0.08,0.6
1.5596e-02,0.08,0.64
1.5598e-02,0.12,0.6
1.5600e-02,0.04,0.64
1.5602e-02,0.04,0.6
1.5604e-02,0.08,0.52
1.5606e-02,0.04,0.64
1.5608e-02,0.08,0.6
1.5610e-02,0.08,0.6
1.5612e-02,0.08,0.56
1.5614e-02,0.08,0.6
1.5616e-02,0.08,0.56
1.5618e-02,0.08,0.64
1.5620e-02,0,0.56
1.5622e-02,-0.04,0.56
1.5624e-02,0.12,0.6
1.5626e-02,0.12,0.56
1.5628e-02,0.04,0.6
1.5630e-02,0,0.56
1.5632e-02,0,0.6
1.5634e-02,0.08,0.56
1.5636e-02,0.12,0.6
1.5638e-02,0,0.6
1.5640e-02,0.08,0.6
1.5642e-02,0.04,0.56
1.5644e-02,0.08,0.56
1.5646e-02,0,0.52
1.5648e-02,0.04,0.52
1.5650e-02,0.08,0.6
1.5652e-02,0.08,0.52
1.5654e-02,0.08,0.56
1.5656e-02,0.08,0.56
1.5658e-02,0.04,0.48
1.5660e-02,0.08,0.56
1.5662e-02,0.08,0.56
1.5664e-02,0.04,0.6
1.5666e-02,0.12,0.52
1.5668e-02,0.04,0.52
1.5670e-02,0.16,0.52
1.5672e-02,0.04,0.48
1.5674e-02,0.04,0.48
1.5676e-02,0.04,0.52
1.5678e-02,0.08,0.48
1.5680e-02,0.08,0.48
1.5682e-02,0.08,0.52
1.5684e-02,0.08,0.48
1.5686e-02,0.12,0.56
1.5688e-02,0.04,0.52
1.5690e-02,0.08,0.52
1.5692e-02,0.12,0.6
1.5694e-02,0.04,0.48
1.5696e-02,0,0.52
1.5698e-02,0.08,0.48
1.5700e-02,0.08,0.44
1.5702e-02,0.08,0.48
1.5704e-02,0.08,0.52
1.5706e-02,0.08,0.48
1.5708e-02,0.04,0.52
1.5710e-02,0.08,0.48
1.5712e-02,0.12,0.52
1.5714e-02,0.12,0.48
1.5716e-02,0.08,0.48
1.5718e-02,0.04,0.48
1.5720e-02,0.12,0.48
1.5722e-02,0.04,0.48
1.5724e-02,0.04,0.4
1.5726e-02,0.08,0.4
1.5728e-02,0.08,0.48
1.5730e-02,0.08,0.48
1.5732e-02,0.04,0.48
1.5734e-02,0.08,0.44
1.5736e-02,0.08,0.44
1.5738e-02,0.04,0.4
1.5740e-02,0.12,0.44
1.5742e-02,0.04,0.48
1.5744e-02,0.04,0.48
1.5746e-02,0.08,0.48
1.5748e-02,0.08,0.44
1.5750e-02,0.12,0.48
1.5752e-02,0.08,0.44
1.5754e-02,0,0.44
1.5756e-02,0.16,0.48
1.5758e-02,0.04,0.48
1.5760e-02,0.04,0.4
1.5762e-02,0,0.36
1.5764e-02,0.04,0.4
1.5766e-02,0.08,0.4
1.5768e-02,0.12,0.44
1.5770e-02,0,0.48
1.5772e-02,0.08,0.52
1.5774e-02,0.08,0.44
1.5776e-02,0,0.44
1.5778e-02,0.08,0.44
1.5780e-02,0.04,0.44
1.5782e-02,0.08,0.4
1.5784e-02,0,0.4
1.5786e-02,0.08,0.36
1.5788e-02,0.08,0.4
1.5790e-02,0.04,0.44
1.5792e-02,0.12,0.36
1.5794e-02,0.04,0.44
1.5796e-02,0.08,0.4
1.5798e-02,0.08,0.36
1.5800e-02,0.08,0.4
1.5802e-02,0.12,0.4
1.5804e-02,0.04,0.4
1.5806e-02,0,0.36
1.5808e-02,0,0.4
1.5810e-02,0.08,0.48
1.5812e-02,0.04,0.44
1.5814e-02,0,0.36
1.5816e-02,0.08,0.36
1.5818e-02,0.08,0.32
1.5820e-02,0.04,0.36
1.5822e-02,0.08,0.32
1.5824e-02,0.12,0.4
1.5826e-02,0.08,0.36
1.5828e-02,0.08,0.44
1.5830e-02,0.08,0.36
1.5832e-02,0.08,0.44
1.5834e-02,0.08,0.4
1.5836e-02,0.08,0.4
1.5838e-02,0.12,0.36
1.5840e-02,0.04,0.44
1.5842e-02,0.04,0.32
1.5844e-02,0,0.4
1.5846e-02,0.12,0.4
1.5848e-02,0.04,0.4
1.5850e-02,0.08,0.28
1.5852e-02,0.08,0.36
1.5854e-02,0.12,0.36
1.5856e-02,0.04,0.36
1.5858e-02,0.04,0.36
1.5860e-02,0.04,0.4
1.5862e-02,0.08,0.36
1.5864e-02,0.08,0.4
1.5866e-02,0.08,0.36
1.5868e-02,0.04,0.44
1.5870e-02,0.08,0.36
1.5872e-02,0.12,0.48
1.5874e-02,0.04,0.32
1.5876e-02,0.04,0.28
1.5878e-02,0.08,0.36
1.5880e-02,0.04,0.32
1.5882e-02,0.08,0.32
1.5884e-02,0.12,0.32
1.5886e-02,0.04,0.36
1.5888e-02,0.04,0.36
1.5890e-02,0.04,0.36
1.5892e-02,0.16,0.36
1.5894e-02,0,0.28
1.5896e-02,0.04,0.36
1.5898e-02,0.08,0.28
1.5900e-02,0.08,0.36
1.5902e-02,0.2,0.44
1.5904e-02,0.12,0.32
1.5906e-02,0,0.4
1.5908e-02,0.04,0.36
1.5910e-02,0.08,0.36
1.5912e-02,0,0.32
1.5914e-02,0,0.28
1.5916e-02,0,0.32
1.5918e-02,0.08,0.32
1.5920e-02,0.04,0.32
1.5922e-02,0.08,0.32
1.5924e-02,0.04,0.28
1.5926e-02,0.12,0.36
1.5928e-02,0.08,0.28
1.5930e-02,0.08,0.32
1.5932e-02,0.12,0.36
1.5934e-02,0.08,0.28
1.5936e-02,0.16,0.36
1.5938e-02,0,0.28
1.5940e-02,0.12,0.28
1.5942e-02,0.04,0.36
1.5944e-02,0.08,0.32
1.5946e-02,0.08,0.4
1.5948e-02,0,0.28
1.5950e-02,0.08,0.32
1.5952e-02,0,0.28
1.5954e-02,0.04,0.24
1.5956e-02,0.04,0.28
1.5958e-02,0.12,0.32
1.5960e-02,0.08,0.32
1.5962e-02,0.12,0.24
1.5964e-02,0.12,0.36
1.5966e-02,0.04,0.32
1.5968e-02,0,0.32
1.5970e-02,0.08,0.32
1.5972e-02,0.04,0.24
1.5974e-02,0.08,0.32
1.5976e-02,0.08,0.36
1.5978e-02,0.08,0.28
1.5980e-02,0.12,0.28
1.5982e-02,0.04,0.28
1.5984e-02,0.12,0.28
1.5986e-02,0.08,0.36
1.5988e-02,0.04,0.32
1.5990e-02,0.12,0.28
1.5992e-02,0,0.28
1.5994e-02,0.08,0.28
1.5996e-02,0.04,0.28
1.5998e-02,0.08,0.36
1.6000e-02,0.12,0.28
1.6002e-02,0,0.24
1.6004e-02,0.08,0.36
1.6006e-02,0.08,0.32
1.6008e-02,0.04,0.32
1.6010e-02,0.16,0.36
1.6012e-02,0.08,0.24
1.6014e-02,0,0.28
1.6016e-02,0.08,0.24
1.6018e-02,0.04,0.28
1.6020e-02,0.08,0.28
1.6022e-02,0.08,0.24
1.6024e-02,0,0.36
1.6026e-02,0,0.28
1.6028e-02,0.08,0.28
1.6030e-02,0.04,0.24
1.6032e-02,-0.08,0.32
1.6034e-02,0.08,0.36
1.6036e-02,0.08,0.28
1.6038e-02,0.08,0.28
1.6040e-02,0,0.36
1.6042e-02,0.12,0.24
1.6044e-02,0.04,0.28
1.6046e-02,0,0.24
1.6048e-02,0.04,0.24
1.6050e-02,0.08,0.36
1.6052e-02,0.08,0.28
1.6054e-02,0,0.28
1.6056e-02,0.04,0.16
1.6058e-02,0.08,0.28
1.6060e-02,0.04,0.28
1.6062e-02,-0.04,0.2
1.6064e-02,0.08,0.2
1.6066e-02,0.08,0.28
1.6068e-02,0.12,0.28
1.6070e-02,0.12,0.24
1.6072e-02,0,0.24
1.6074e-02,0.12,0.28
1.6076e-02,0.08,0.24
1.6078e-02,0.08,0.2
1.6080e-02,0.08,0.24
1.6082e-02,0.04,0.24
1.6084e-02,0.08,0.28
1.6086e-02,0,0.28
1.6088e-02,0.08,0.28
1.6090e-02,0.08,0.24
1.6092e-02,0.04,0.24
1.6094e-02,0,0.2
1.6096e-02,0.12,0.24
1.6098e-02,0.08,0.2
1.6100e-02,0.08,0.28
1.6102e-02,0.08,0.24
1.6104e-02,-0.04,0.28
1.6106e-02,0.08,0.28
1.6108e-02,0.12,0.28
1.6110e-02,0.08,0.28
1.6112e-02,0.08,0.24
1.6114e-02,0.04,0.2
1.6116e-02,0.08,0.24
1.6118e-02,0.04,0.24
1.6120e-02,0,0.28
1.6122e-02,0,0.24
1.6124e-02,0.04,0.24
1.6126e-02,0.04,0.28
1.6128e-02,0.08,0.24
1.6130e-02,0.08,0.28
1.6132e-02,0,0.2
1.6134e-02,0.08,0.24
1.6136e-02,0.04,0.24
1.6138e-02,0.16,0.2
1.6140e-02,0.04,0.2
1.6142e-02,0.08,0.28
1.6144e-02,0,0.24
1.6146e-02,0.08,0.24
1.6148e-02,0,0.24
1.6150e-02,0.04,0.28
1.6152e-02,0.08,0.2
1.6154e-02,0.04,0.24
1.6156e-02,0.12,0.24
1.6158e-02,0.04,0.24
1.6160e-02,0.04,0.2
1.6162e-02,0.04,0.2
1.6164e-02,0.04,0.2
1.6166e-02,0.04,0.24
1.6168e-02,0.04,0.28
1.6170e-02,0,0.2
1.6172e-02,0.08,0.24
1.6174e-02,0,0.28
1.6176e-02,0.08,0.16
1.6178e-02,0.08,0.2
1.6180e-02,0.08,0.16
1.6182e-02,0.12,0.2
1.6184e-02,0.08,0.24
1.6186e-02,0.08,0.2
1.6188e-02,0.04,0.2
1.6190e-02,0.04,0.2
1.6192e-02,0.08,0.16
1.6194e-02,0.08,0.16
1.6196e-02,0.08,0.2
1.6198e-02,0,0.24
1.6200e-02,0.04,0.16
1.6202e-02,0,0.2
1.6204e-02,0.08,0.16
1.6206e-02,0.04,0.24
1.6208e-02,0.12,0.16
1.6210e-02,0.04,0.24
1.6212e-02,0.08,0.16
1.6214e-02,0.04,0.2
1.6216e-02,0,0.16
1.6218e-02,0.04,0.2
1.6220e-02,0.12,0.24
1.6222e-02,0.04,0.2
1.6224e-02,0.16,0.16
1.6226e-02,0.12,0.16
1.6228e-02,0.04,0.16
1.6230e-02,0,0.2
1.6232e-02,0.04,0.24
1.6234e-02,0.08,0.16
1.6236e-02,0,0.2
1.6238e-02,0.04,0.2
1.6240e-02,0.04,0.2
1.6242e-02,0.12,0.12
1.6244e-02,0.12,0.24
1.6246e-02,0.04,0.16
1.6248e-02,-0.04,0.16
1.6250e-02,0,0.2
1.6252e-02,0.04,0.24
1.6254e-02,0.08,0.24
1.6256e-02,0.12,0.24
1.6258e-02,0,0.16
1.6260e-02,0.04,0.16
1.6262e-02,0,0.24
1.6264e-02,0.12,0.24
1.6266e-02,0.08,0.12
1.6268e-02,0.12,0.2
1.6270e-02,0.08,0.16
1.6272e-02,0.08,0.2
1.6274e-02,0.08,0.16
1.6276e-02,0.2,0.2
1.6278e-02,0.12,0.28
1.6280e-02,0.08,0.16
1.6282e-02,0.04,0.16
1.6284e-02,0.04,0.2
1.6286e-02,0.08,0.28
1.6288e-02,0.08,0.16
1.6290e-02,0.04,0.28
1.6292e-02,0.12,0.16
1.6294e-02,0.04,0.16
1.6296e-02,0.12,0.24
1.6298e-02,0.08,0.16
1.6300e-02,0.12,0.2
1.6302e-02,0.12,0.24
1.6304e-02,0.08,0.16
1.6306e-02,0.12,0.16
1.6308e-02,0.16,0.16
1.6310e-02,0.12,0.2
1.6312e-02,0,0.2
1.6314e-02,0.04,0.16
1.6316e-02,0.08,0.16
1.6318e-02,0.08,0.2
1.6320e-02,0.04,0.16
1.6322e-02,0.08,0.16
1.6324e-02,0.12,0.16
1.6326e-02,0,0.2
1.6328e-02,0.12,0.16
1.6330e-02,0.04,0.2
1.6332e-02,0.12,0.16
1.6334e-02,0,0.2
1.6336e-02,0.12,0.16
1.6338e-02,0.04,0.2
1.6340e-02,0.12,0.2
1.6342e-02,0,0.16
1.6344e-02,0.08,0.12
1.6346e-02,0,0.24
1.6348e-02,0.04,0.24
1.6350e-02,0.08,0.24
1.6352e-02,0.08,0.16
1.6354e-02,-0.04,0.24
1.6356e-02,0.04,0.2
1.6358e-02,0.04,0.16
1.6360e-02,0.08,0.2
1.6362e-02,0,0.16
1.6364e-02,0,0.2
1.6366e-02,0.08,0.24
1.6368e-02,0.08,0.2
1.6370e-02,0.04,0.16
1.6372e-02,0.08,0.16
1.6374e-02,0.08,0.12
1.6376e-02,0.04,0.12
1.6378e-02,0,0.16
1.6380e-02,0.08,0.16
1.6382e-02,0,0.16
1.6384e-02,0,0.2
1.6386e-02,0.12,0.16
1.6388e-02,0.04,0.12
1.6390e-02,0.12,0.12
1.6392e-02,0.04,0.12
1.6394e-02,0.08,0.12
1.6396e-02,0.08,0.2
1.6398e-02,0.12,0.16
1.6400e-02,0,0.16
1.6402e-02,0.12,0.16
1.6404e-02,0.12,0.16
1.6406e-02,0.04,0.12
1.6408e-02,0.04,0.2
1.6410e-02,0,0.16
1.6412e-02,0.08,0.12
1.6414e-02,0.08,0.2
1.6416e-02,0.08,0.24
1.6418e-02,0,0.16
1.6420e-02,0.12,0.2
1.6422e-02,0.04,0.12
1.6424e-02,0.08,0.12
1.6426e-02,0.08,0.12
1.6428e-02,0.08,0.16
1.6430e-02,0.08,0.16
1.6432e-02,0.16,0.08
1.6434e-02,0.04,0.08
1.6436e-02,0.04,0.16
1.6438e-02,0.08,0.2
1.6440e-02,0.08,0.2
1.6442e-02,0.08,0.2
1.6444e-02,0.08,0.12
1.6446e-02,0.04,0.12
1.6448e-02,0.04,0.12
1.6450e-02,0.04,0.12
1.6452e-02,0.08,0.24
1.6454e-02,0.08,0.16
1.6456e-02,0.08,0.12
1.6458e-02,0.04,0.12
1.6460e-02,0.04,0.2
1.6462e-02,0.04,0.08
1.6464e-02,0.04,0.16
1.6466e-02,0,0.12
1.6468e-02,0.04,0.12
1.6470e-02,0.04,0.16
1.6472e-02,0.12,0.16
1.6474e-02,0.04,0.12
1.6476e-02,0.08,0.16
1.6478e-02,0,0.16
1.6480e-02,0.04,0.12
1.6482e-02,0.12,0.16
1.6484e-02,0,0.08
1.6486e-02,0.04,0.16
1.6488e-02,0.12,0.16
1.6490e-02,0.04,0.12
1.6492e-02,0.08,0.16
1.6494e-02,0,0.12
1.6496e-02,0.08,0.16
1.6498e-02,0,0.16
1.6500e-02,0.08,0.2
1.6502e-02,-0.04,0.12
1.6504e-02,0.08,0.16
1.6506e-02,0.12,0.2
1.6508e-02,0.08,0.12
1.6510e-02,0,0.16
1.6512e-02,0.08,0.12
1.6514e-02,0.08,0.16
1.6516e-02,0.16,0.12
1.6518e-02,0.12,0.12
1.6520e-02,0.04,0.12
1.6522e-02,0.04,0.16
1.6524e-02,0.08,0.16
1.6526e-02,0.08,0.2
1.6528e-02,0.04,0.12
1.6530e-02,-0.04,0.2
1.6532e-02,0.08,0.2
1.6534e-02,0.08,0.16
1.6536e-02,0,0.16
1.6538e-02,0,0.12
1.6540e-02,0.04,0.2
1.6542e-02,0,0.16
1.6544e-02,0.16,0.12
1.6546e-02,0.04,0.08
1.6548e-02,0.12,0.08
1.6550e-02,0.12,0.16
1.6552e-02,0,0.12
1.6554e-02,0.04,0.12
1.6556e-02,0.08,0.2
1.6558e-02,0.08,0.08
1.6560e-02,0,0.16
1.6562e-02,0,0.16
1.6564e-02,0.12,0.08
1.6566e-02,0.04,0.12
1.6568e-02,0,0.12
1.6570e-02,0.08,0.12
1.6572e-02,0.08,0.12
1.6574e-02,0,0.12
1.6576e-02,0.08,0.12
1.6578e-02,0.08,0.16
1.6580e-02,0.08,0.04
1.6582e-02,0.04,0.16
1.6584e-02,0.12,0.08
1.6586e-02,0.08,0.16
1.6588e-02,0.08,0.16
1.6590e-02,0.08,0.12
1.6592e-02,0.08,0.16
1.6594e-02,0,0.04
1.6596e-02,0.04,0.08
1.6598e-02,0.04,0.2
1.6600e-02,0.12,0.16
1.6602e-02,0,0.12
1.6604e-02,0.04,0.04
1.6606e-02,0,0.12
1.6608e-02,0.08,0.16
1.6610e-02,0.04,0.08
1.6612e-02,0,0.08
1.6614e-02,0.08,0.08
1.6616e-02,0.08,0.08
1.6618e-02,0,0.12
1.6620e-02,0.04,0.08
1.6622e-02,0.08,0.12
1.6624e-02,0.08,0.2
1.6626e-02,0.12,0.16
1.6628e-02,0.04,0.08
1.6630e-02,0.04,0.12
1.6632e-02,0.08,0.12
1.6634e-02,0.08,0.04
1.6636e-02,0.04,0.12
1.6638e-02,0.08,0.12
1.6640e-02,0,0.08
1.6642e-02,0.08,0.12
1.6644e-02,0,0.16
1.6646e-02,0.04,0.16
1.6648e-02,0.08,0.2
1.6650e-02,0.04,0.12
1.6652e-02,0.04,0
1.6654e-02,0,0.12
1.6656e-02,0.08,0.16
1.6658e-02,0.08,0.12
1.6660e-02,0,0.12
1.6662e-02,0.08,0.12
1.6664e-02,0.04,0.04
1.6666e-02,0.08,0.04
1.6668e-02,0.04,0.04
1.6670e-02,0.08,0.12
1.6672e-02,0.08,0.08
1.6674e-02,0.04,0.2
1.6676e-02,0.16,0.16
1.6678e-02,0.08,0.16
1.6680e-02,0.04,0.12
1.6682e-02,0.08,0.12
1.6684e-02,0.08,0.04
1.6686e-02,0,0.2
1.6688e-02,0.16,0.12
1.6690e-02,0,0.08
1.6692e-02,0.04,0.16
