Model,DPO3034
Firmware Version,2.16

Point Format,Y,
1.8952e-02,0,0.08
1.8956e-02,0,0.12
1.8960e-02,0.08,0.08
1.8964e-02,0.08,0.1
1.8968e-02,0,0.12
1.8972e-02,0.08,0.08
1.8976e-02,0.08,0.08
1.8980e-02,0.08,0.08
1.8984e-02,0.12,0.08
1.8988e-02,0.08,0.12
1.8992e-02,0.04,0.08
1.8996e-02,0,0.08
1.9000e-02,0,0.08
1.9004e-02,0.04,0.08
1.9008e-02,0.12,0.06
1.9012e-02,0.16,0.1
1.9016e-02,0,0.12
1.9020e-02,0.04,0.1
1.9024e-02,0.04,0.06
1.9028e-02,0,0.06
1.9032e-02,0.04,0.08
1.9036e-02,0.08,0.1
1.9040e-02,0.04,0.06
1.9044e-02,0.16,0.08
1.9048e-02,0.12,0.1
1.9052e-02,0.04,0.06
1.9056e-02,0.04,0.08
1.9060e-02,0.04,0.08
1.9064e-02,0,0.08
1.9068e-02,0.08,0.1
1.9072e-02,0.08,0.06
1.9076e-02,0.08,0.08
1.9080e-02,0,0.08
1.9084e-02,0.08,0.08
1.9088e-02,0.08,0.06
1.9092e-02,0.08,0.1
1.9096e-02,0.08,0.06
1.9100e-02,0.08,0.1
1.9104e-02,0.04,0.06
1.9108e-02,0.08,0.06
1.9112e-02,0.04,0.1
1.9116e-02,0.04,0.06
1.9120e-02,0.04,0.06
1.9124e-02,0,0.06
1.9128e-02,0.04,0.08
1.9132e-02,0.08,0.08
1.9136e-02,0.08,0.08
1.9140e-02,0.12,0.02
1.9144e-02,0.04,0.06
1.9148e-02,0,0.06
1.9152e-02,0.12,0.06
1.9156e-02,0.08,0.08
1.9160e-02,0.04,0.06
1.9164e-02,0.04,0.06
1.9168e-02,0.08,0.04
1.9172e-02,0.04,0.1
1.9176e-02,0.08,0.08
1.9180e-02,0.04,0.06
1.9184e-02,0.08,0.04
1.9188e-02,0,0.04
1.9192e-02,0.12,0.06
1.9196e-02,0.08,0.06
1.9200e-02,0.04,0.06
1.9204e-02,0.12,0.06
1.9208e-02,0.08,0.04
1.9212e-02,0.04,0.06
1.9216e-02,0.04,0.06
1.9220e-02,0,0.08
1.9224e-02,0.04,0.04
1.9228e-02,0.08,0.08
1.9232e-02,0.12,0.02
1.9236e-02,0,0.06
1.9240e-02,0.08,0.04
1.9244e-02,0,0.08
1.9248e-02,0.04,0.08
1.9252e-02,0.08,0.06
1.9256e-02,0.12,0.02
1.9260e-02,0,0.06
1.9264e-02,0.08,0.06
1.9268e-02,0.04,0.06
1.9272e-02,0.12,0.06
1.9276e-02,0.12,0.06
1.9280e-02,0.04,0.02
1.9284e-02,0.08,0.06
1.9288e-02,0,0
1.9292e-02,0.04,0.06
1.9296e-02,0,0.06
1.9300e-02,0.04,0.06
1.9304e-02,0.04,0.02
1.9308e-02,0.08,0.06
1.9312e-02,0.08,0.04
1.9316e-02,0.08,0.04
1.9320e-02,0.12,0.06
1.9324e-02,0.08,0.02
1.9328e-02,0,0.04
1.9332e-02,0.04,0.06
1.9336e-02,0.04,0.06
1.9340e-02,0.08,0.06
1.9344e-02,0.08,0.08
1.9348e-02,0,0.06
1.9352e-02,0.16,0.04
1.9356e-02,0.08,0.04
1.9360e-02,0.12,0.06
1.9364e-02,0.04,0.04
1.9368e-02,0.08,0.06
1.9372e-02,0.08,0.08
1.9376e-02,0,0.06
1.9380e-02,0.04,0.06
1.9384e-02,0.12,0.04
1.9388e-02,0.08,0.04
1.9392e-02,0.12,0.08
1.9396e-02,0,0.04
1.9400e-02,0.04,0.04
1.9404e-02,0.04,0.02
1.9408e-02,0.08,0.04
1.9412e-02,0.08,0.02
1.9416e-02,0.08,0.06
1.9420e-02,0.04,0.04
1.9424e-02,0.12,0.06
1.9428e-02,0.12,0.04
1.9432e-02,0.04,0.02
1.9436e-02,-0.04,0.04
1.9440e-02,0.08,0.02
1.9444e-02,0.04,0.04
1.9448e-02,0.04,0.04
1.9452e-02,0.08,0.06
1.9456e-02,0.04,0.08
1.9460e-02,0.04,0.04
1.9464e-02,0.08,0.06
1.9468e-02,0.08,0.04
1.9472e-02,0.04,0.06
1.9476e-02,-0.04,0.06
1.9480e-02,0,0.02
1.9484e-02,0.04,0.04
1.9488e-02,0.04,0.04
1.9492e-02,0.08,0.04
1.9496e-02,0.08,0.04
1.9500e-02,0.08,0.06
1.9504e-02,0.04,0.02
1.9508e-02,0.12,0.02
1.9512e-02,0.16,0.04
1.9516e-02,0,0.02
1.9520e-02,0.08,0.06
1.9524e-02,0.12,0.08
1.9528e-02,0.04,0.06
1.9532e-02,0,0.04
1.9536e-02,-0.04,0.02
1.9540e-02,0.12,0.04
1.9544e-02,0.04,0.04
1.9548e-02,0.04,0.02
1.9552e-02,0.08,0.04
1.9556e-02,0,0.04
1.9560e-02,0.16,0.04
1.9564e-02,0.04,0.04
1.9568e-02,0.08,0.02
1.9572e-02,0,0.02
1.9576e-02,0.08,0.02
1.9580e-02,0.04,0.02
1.9584e-02,0.04,0.04
1.9588e-02,0.12,0.04
1.9592e-02,0.04,0.04
1.9596e-02,0.08,0.04
1.9600e-02,0.04,0.02
1.9604e-02,0.12,0.04
1.9608e-02,0.12,0.04
1.9612e-02,0.04,0.02
1.9616e-02,0.08,0
1.9620e-02,0.08,0.02
1.9624e-02,-0.04,0.06
1.9628e-02,0.08,0.04
1.9632e-02,0.08,0.02
1.9636e-02,0.08,0.04
1.9640e-02,0.08,0.06
1.9644e-02,0.12,0.02
1.9648e-02,0.08,0.04
1.9652e-02,0.08,0
1.9656e-02,0.08,0.02
1.9660e-02,0.16,0.04
1.9664e-02,0.08,0.04
1.9668e-02,-0.04,0.04
1.9672e-02,0.08,0.02
1.9676e-02,0.04,0.06
1.9680e-02,0,0.04
1.9684e-02,0.08,0.04
1.9688e-02,0.08,0.02
1.9692e-02,0.04,0.04
1.9696e-02,0.08,0.04
1.9700e-02,0.04,0.02
1.9704e-02,0.08,0.02
1.9708e-02,0.08,0.06
1.9712e-02,0.12,0.06
1.9716e-02,0,0.04
1.9720e-02,0.08,0.04
1.9724e-02,0.08,0.08
1.9728e-02,0.08,0.04
1.9732e-02,0.16,0.02
1.9736e-02,0.08,0.04
1.9740e-02,0.12,0
1.9744e-02,0.12,0.02
1.9748e-02,0.16,0.04
1.9752e-02,0.08,0.04
1.9756e-02,0.04,0
1.9760e-02,0.12,0.02
1.9764e-02,0.08,0.02
1.9768e-02,0.04,0.02
1.9772e-02,0,0.02
1.9776e-02,0.08,0.02
1.9780e-02,0,0.04
1.9784e-02,0.04,0.02
1.9788e-02,0.08,0.02
1.9792e-02,0.12,0.02
1.9796e-02,0.04,0.02
1.9800e-02,0.08,0.02
1.9804e-02,0,0
1.9808e-02,0.08,0.06
1.9812e-02,0.04,0.02
1.9816e-02,0.04,0
1.9820e-02,0.08,0.02
1.9824e-02,0,0.04
1.9828e-02,0.04,0.04
1.9832e-02,0.08,0.04
1.9836e-02,0.04,0.04
1.9840e-02,0.08,0.04
1.9844e-02,0.04,0.06
1.9848e-02,0.12,0.02
1.9852e-02,0,0.02
1.9856e-02,0.12,0.02
1.9860e-02,0.08,0.02
1.9864e-02,0.04,0.02
1.9868e-02,0.08,0.04
1.9872e-02,0.08,0.04
1.9876e-02,0,0
1.9880e-02,0,0.02
1.9884e-02,0.04,0.06
1.9888e-02,0.12,0.02
1.9892e-02,0.08,0.06
1.9896e-02,0.04,0.04
1.9900e-02,0.08,0
1.9904e-02,0.04,0
1.9908e-02,0.08,0
1.9912e-02,0.12,0.06
1.9916e-02,0,-0.02
1.9920e-02,0,0.04
1.9924e-02,0.04,0.02
1.9928e-02,-0.04,0.04
1.9932e-02,0.08,0.04
1.9936e-02,0.04,0.04
1.9940e-02,0.12,0.06
1.9944e-02,0.04,0.04
1.9948e-02,0,0.08
1.9952e-02,0.04,0
1.9956e-02,0.08,0.02
1.9960e-02,0.08,0.04
1.9964e-02,0,0.02
1.9968e-02,0.04,0.04
1.9972e-02,0.04,0
1.9976e-02,0.08,0.02
1.9980e-02,0,0
1.9984e-02,0,0.02
1.9988e-02,0.08,0.02
1.9992e-02,0,0.04
1.9996e-02,0.08,0.04
2.0000e-02,5,0.1
2.0004e-02,5,0.1
2.0008e-02,5,0.14
2.0012e-02,5.08,0.18
2.0016e-02,5.04,0.16
2.0020e-02,5.04,0.22
2.0024e-02,4.96,0.24
2.0028e-02,5,0.26
2.0032e-02,5.04,0.26
2.0036e-02,5.08,0.26
2.0040e-02,5.04,0.28
2.0044e-02,4.96,0.36
2.0048e-02,5.04,0.34
2.0052e-02,5.12,0.34
2.0056e-02,5,0.42
2.0060e-02,5.08,0.42
2.0064e-02,5,0.44
2.0068e-02,5.08,0.46
2.0072e-02,4.96,0.48
2.0076e-02,5,0.5
2.0080e-02,5,0.5
2.0084e-02,4.96,0.54
2.0088e-02,5.08,0.54
2.0092e-02,4.96,0.56
2.0096e-02,5.08,0.6
2.0100e-02,5.04,0.6
2.0104e-02,5,0.6
2.0108e-02,5.08,0.62
2.0112e-02,4.96,0.64
2.0116e-02,5.04,0.66
2.0120e-02,5.08,0.7
2.0124e-02,5.04,0.74
2.0128e-02,5.04,0.72
2.0132e-02,5.04,0.74
2.0136e-02,5,0.78
2.0140e-02,4.96,0.8
2.0144e-02,5.04,0.84
2.0148e-02,5.04,0.82
2.0152e-02,5.08,0.8
2.0156e-02,4.96,0.86
2.0160e-02,5.04,0.84
2.0164e-02,5.04,0.86
2.0168e-02,5.04,0.88
2.0172e-02,5.08,0.9
2.0176e-02,5.08,0.94
2.0180e-02,4.96,0.92
2.0184e-02,5.04,0.94
2.0188e-02,5.08,0.98
2.0192e-02,5.04,0.98
2.0196e-02,5.08,1.04
2.0200e-02,5,1.02
2.0204e-02,4.96,1.02
2.0208e-02,5.04,1.02
2.0212e-02,5,1.04
2.0216e-02,5.04,1.06
2.0220e-02,4.96,1.1
2.0224e-02,5,1.12
2.0228e-02,5,1.08
2.0232e-02,5.08,1.14
2.0236e-02,5,1.14
2.0240e-02,5.04,1.16
2.0244e-02,5,1.18
2.0248e-02,5.04,1.18
2.0252e-02,5.08,1.16
2.0256e-02,5.04,1.16
2.0260e-02,5.04,1.2
2.0264e-02,5,1.22
2.0268e-02,5.04,1.24
2.0272e-02,4.96,1.22
2.0276e-02,5,1.22
2.0280e-02,4.92,1.26
2.0284e-02,5.04,1.28
2.0288e-02,5.04,1.3
2.0292e-02,4.96,1.34
2.0296e-02,4.96,1.32
2.0300e-02,5,1.32
2.0304e-02,5,1.32
2.0308e-02,5,1.34
2.0312e-02,5.04,1.32
2.0316e-02,5.04,1.34
2.0320e-02,5,1.36
2.0324e-02,5,1.38
2.0328e-02,5.08,1.36
2.0332e-02,5.04,1.4
2.0336e-02,4.96,1.4
2.0340e-02,5,1.4
2.0344e-02,5.04,1.44
2.0348e-02,5.04,1.44
2.0352e-02,5.04,1.44
2.0356e-02,5.12,1.46
2.0360e-02,5,1.46
2.0364e-02,5.04,1.48
2.0368e-02,5.04,1.48
2.0372e-02,5.04,1.48
2.0376e-02,5,1.5
2.0380e-02,5.04,1.48
2.0384e-02,5,1.5
2.0388e-02,5.04,1.52
2.0392e-02,5,1.52
2.0396e-02,5.04,1.56
2.0400e-02,5,1.52
2.0404e-02,5,1.52
2.0408e-02,5.04,1.56
2.0412e-02,5.04,1.56
2.0416e-02,5.04,1.58
2.0420e-02,5,1.58
2.0424e-02,5.04,1.6
2.0428e-02,4.96,1.6
2.0432e-02,5,1.6
2.0436e-02,4.96,1.6
2.0440e-02,5.08,1.6
2.0444e-02,5,1.64
2.0448e-02,5,1.62
2.0452e-02,5.04,1.6
2.0456e-02,5.04,1.64
2.0460e-02,5.04,1.66
2.0464e-02,4.96,1.66
2.0468e-02,5.04,1.64
2.0472e-02,5,1.68
2.0476e-02,5,1.68
2.0480e-02,5.08,1.7
2.0484e-02,5,1.7
2.0488e-02,5,1.68
2.0492e-02,5.04,1.72
2.0496e-02,5.04,1.72
2.0500e-02,5.04,1.7
2.0504e-02,4.96,1.72
2.0508e-02,5,1.72
2.0512e-02,5.04,1.74
2.0516e-02,5.08,1.74
2.0520e-02,4.96,1.72
2.0524e-02,5.04,1.74
2.0528e-02,4.96,1.76
2.0532e-02,5.08,1.78
2.0536e-02,5.04,1.78
2.0540e-02,5,1.76
2.0544e-02,5.04,1.78
2.0548e-02,5.08,1.78
2.0552e-02,5,1.78
2.0556e-02,5.08,1.8
2.0560e-02,5,1.84
2.0564e-02,5.04,1.8
2.0568e-02,5.08,1.8
2.0572e-02,5,1.82
2.0576e-02,5.04,1.82
2.0580e-02,5.04,1.8
2.0584e-02,5.08,1.84
2.0588e-02,5.08,1.84
2.0592e-02,5.04,1.84
2.0596e-02,4.96,1.86
2.0600e-02,5.12,1.84
2.0604e-02,5.04,1.86
2.0608e-02,5,1.84
2.0612e-02,5,1.88
2.0616e-02,5.04,1.88
2.0620e-02,5,1.88
2.0624e-02,5.12,1.9
2.0628e-02,5.04,1.88
2.0632e-02,5.04,1.9
2.0636e-02,5.08,1.92
2.0640e-02,5,1.9
2.0644e-02,5,1.92
2.0648e-02,5,1.9
2.0652e-02,5.08,1.92
2.0656e-02,5.12,1.92
2.0660e-02,5.04,1.92
2.0664e-02,4.96,1.92
2.0668e-02,5.04,1.9
2.0672e-02,5,1.94
2.0676e-02,5,1.94
2.0680e-02,5,1.92
2.0684e-02,5.04,1.94
2.0688e-02,5.04,1.96
2.0692e-02,5,1.96
2.0696e-02,4.96,1.96
2.0700e-02,5,1.96
2.0704e-02,5.04,1.98
2.0708e-02,5,1.98
2.0712e-02,5.04,1.98
2.0716e-02,5,1.98
2.0720e-02,5,1.98
2.0724e-02,5,1.98
2.0728e-02,5,1.98
2.0732e-02,5.04,2.02
2.0736e-02,5,2
2.0740e-02,5.08,1.98
2.0744e-02,5,2
2.0748e-02,5,2
2.0752e-02,5.04,2
2.0756e-02,5.04,2.02
2.0760e-02,5,2
2.0764e-02,5.04,2.04
2.0768e-02,5.04,2.02
2.0772e-02,5.08,2.04
2.0776e-02,5,1.98
2.0780e-02,5.08,2
2.0784e-02,5.12,2.04
2.0788e-02,5.04,2.02
2.0792e-02,5.08,2.04
2.0796e-02,5.04,2.04
2.0800e-02,4.96,2.04
2.0804e-02,4.96,2.04
2.0808e-02,5.04,2.06
2.0812e-02,5.04,2.02
2.0816e-02,5.04,2.02
2.0820e-02,5.08,2.04
2.0824e-02,5.08,2.06
2.0828e-02,5,2.06
2.0832e-02,5.04,2.04
2.0836e-02,5,2.06
2.0840e-02,5,2.08
2.0844e-02,5,2.06
2.0848e-02,5,2.04
2.0852e-02,5.04,2.08
2.0856e-02,5.04,2.08
2.0860e-02,5.04,2.1
2.0864e-02,5.08,2.1
2.0868e-02,5.08,2.06
2.0872e-02,5.08,2.06
2.0876e-02,5,2.06
2.0880e-02,5.08,2.08
2.0884e-02,5.04,2.06
2.0888e-02,5,2.08
2.0892e-02,5,2.1
2.0896e-02,5,2.12
2.0900e-02,5,2.06
2.0904e-02,5,2.1
2.0908e-02,5.04,2.12
2.0912e-02,5.08,2.1
2.0916e-02,5.04,2.1
2.0920e-02,5,2.1
2.0924e-02,5,2.1
2.0928e-02,4.96,2.1
2.0932e-02,5.04,2.12
2.0936e-02,5.04,2.1
2.0940e-02,5,2.12
2.0944e-02,5,2.12
2.0948e-02,4.96,2.1
2.0952e-02,5,2.12
2.0956e-02,5.04,2.12
2.0960e-02,5,2.12
2.0964e-02,5.04,2.14
2.0968e-02,5,2.12
2.0972e-02,5.08,2.12
2.0976e-02,5,2.16
2.0980e-02,5.08,2.12
2.0984e-02,5,2.12
2.0988e-02,5,2.12
2.0992e-02,5.12,2.14
2.0996e-02,5,2.14
2.1000e-02,5,2.14
2.1004e-02,5,2.16
2.1008e-02,5.04,2.12
2.1012e-02,5.08,2.14
2.1016e-02,4.96,2.16
2.1020e-02,5.08,2.16
2.1024e-02,4.96,2.18
2.1028e-02,5,2.16
2.1032e-02,5.04,2.16
2.1036e-02,5.04,2.16
2.1040e-02,5.04,2.16
2.1044e-02,5,2.16
2.1048e-02,5.04,2.16
2.1052e-02,4.96,2.16
2.1056e-02,5,2.16
2.1060e-02,5.04,2.16
2.1064e-02,4.96,2.18
2.1068e-02,5.04,2.16
2.1072e-02,5.08,2.18
2.1076e-02,5.12,2.18
2.1080e-02,5.12,2.16
2.1084e-02,5.08,2.14
2.1088e-02,5,2.16
2.1092e-02,5.08,2.14
2.1096e-02,5.12,2.16
2.1100e-02,5,2.18
2.1104e-02,4.96,2.16
2.1108e-02,5.08,2.14
2.1112e-02,5.04,2.16
2.1116e-02,5,2.18
2.1120e-02,4.96,2.18
2.1124e-02,5.04,2.18
2.1128e-02,5,2.16
2.1132e-02,5,2.2
2.1136e-02,5.04,2.18
2.1140e-02,5.12,2.2
2.1144e-02,5.12,2.2
2.1148e-02,4.96,2.22
2.1152e-02,5.12,2.22
2.1156e-02,5.08,2.2
2.1160e-02,5.04,2.2
2.1164e-02,5.04,2.18
2.1168e-02,5,2.22
2.1172e-02,5.08,2.22
2.1176e-02,5,2.18
2.1180e-02,4.96,2.22
2.1184e-02,5.04,2.22
2.1188e-02,5.04,2.2
2.1192e-02,5,2.22
2.1196e-02,5.04,2.2
2.1200e-02,5.08,2.18
2.1204e-02,5,2.18
2.1208e-02,5.08,2.2
2.1212e-02,5.08,2.22
2.1216e-02,4.96,2.18
2.1220e-02,5.08,2.22
2.1224e-02,5,2.22
2.1228e-02,5,2.18
2.1232e-02,5.08,2.22
2.1236e-02,5,2.2
2.1240e-02,5.12,2.22
2.1244e-02,5,2.22
2.1248e-02,4.96,2.2
2.1252e-02,5.04,2.22
2.1256e-02,5.04,2.18
2.1260e-02,5,2.2
2.1264e-02,5,2.24
2.1268e-02,5,2.22
2.1272e-02,5,2.22
2.1276e-02,5.08,2.22
2.1280e-02,5.04,2.2
2.1284e-02,5,2.24
2.1288e-02,5.04,2.22
2.1292e-02,5,2.24
2.1296e-02,5,2.22
2.1300e-02,5,2.2
2.1304e-02,5,2.22
2.1308e-02,5.08,2.2
2.1312e-02,5.04,2.2
2.1316e-02,5.04,2.22
2.1320e-02,5,2.2
2.1324e-02,5.12,2.2
2.1328e-02,5,2.22
2.1332e-02,4.96,2.22
2.1336e-02,4.96,2.22
2.1340e-02,5,2.24
2.1344e-02,5.04,2.22
2.1348e-02,4.96,2.24
2.1352e-02,5.12,2.22
2.1356e-02,5,2.2
2.1360e-02,5,2.22
2.1364e-02,5.04,2.24
2.1368e-02,5.04,2.24
2.1372e-02,5.04,2.2
2.1376e-02,5.04,2.22
2.1380e-02,5.04,2.26
2.1384e-02,5,2.24
2.1388e-02,5,2.24
2.1392e-02,5.04,2.26
2.1396e-02,5.08,2.24
2.1400e-02,5.08,2.22
2.1404e-02,5.08,2.26
2.1408e-02,5.08,2.28
2.1412e-02,5,2.24
2.1416e-02,5.04,2.28
2.1420e-02,5,2.24
2.1424e-02,4.92,2.22
2.1428e-02,5.04,2.22
2.1432e-02,5,2.24
2.1436e-02,5,2.26
2.1440e-02,5.08,2.24
2.1444e-02,5.08,2.26
2.1448e-02,5.04,2.24
2.1452e-02,5,2.26
2.1456e-02,5,2.26
2.1460e-02,5.04,2.24
2.1464e-02,4.96,2.26
2.1468e-02,5,2.26
2.1472e-02,5.08,2.24
2.1476e-02,5,2.24
2.1480e-02,5.04,2.26
2.1484e-02,5.04,2.24
2.1488e-02,5.04,2.26
2.1492e-02,5.12,2.24
2.1496e-02,4.96,2.26
2.1500e-02,5.12,2.22
2.1504e-02,5,2.26
2.1508e-02,4.96,2.26
2.1512e-02,5,2.26
2.1516e-02,5.04,2.24
2.1520e-02,5.04,2.26
2.1524e-02,5.12,2.24
2.1528e-02,5,2.28
2.1532e-02,5.04,2.26
2.1536e-02,5.04,2.26
2.1540e-02,5.04,2.24
2.1544e-02,5,2.26
2.1548e-02,5.04,2.22
2.1552e-02,5,2.22
2.1556e-02,4.96,2.22
2.1560e-02,5.04,2.24
2.1564e-02,5.04,2.26
2.1568e-02,5.04,2.26
2.1572e-02,4.96,2.28
2.1576e-02,5.04,2.26
2.1580e-02,5,2.26
2.1584e-02,5.04,2.26
2.1588e-02,4.96,2.26
2.1592e-02,5,2.26
2.1596e-02,5,2.26
2.1600e-02,5,2.24
2.1604e-02,5.08,2.26
2.1608e-02,5.04,2.28
2.1612e-02,4.96,2.28
2.1616e-02,4.96,2.26
2.1620e-02,5,2.28
2.1624e-02,5,2.26
2.1628e-02,5,2.28
2.1632e-02,5.04,2.26
2.1636e-02,5.08,2.24
2.1640e-02,5.04,2.24
2.1644e-02,5.04,2.3
2.1648e-02,5.08,2.26
2.1652e-02,5,2.26
2.1656e-02,5.04,2.26
2.1660e-02,5,2.26
2.1664e-02,5,2.26
2.1668e-02,5.08,2.26
2.1672e-02,5.04,2.26
2.1676e-02,4.96,2.28
2.1680e-02,5.04,2.26
2.1684e-02,5.04,2.26
2.1688e-02,5,2.28
2.1692e-02,5.12,2.3
2.1696e-02,4.96,2.3
2.1700e-02,4.96,2.26
2.1704e-02,5.08,2.26
2.1708e-02,5.08,2.24
2.1712e-02,5,2.28
2.1716e-02,5,2.24
2.1720e-02,4.96,2.28
2.1724e-02,5,2.26
2.1728e-02,5,2.28
2.1732e-02,5.08,2.3
2.1736e-02,5.04,2.26
2.1740e-02,5.04,2.3
2.1744e-02,5.04,2.26
2.1748e-02,5,2.3
2.1752e-02,5,2.28
2.1756e-02,5,2.26
2.1760e-02,4.96,2.26
2.1764e-02,5.12,2.28
2.1768e-02,5,2.28
2.1772e-02,5.08,2.26
2.1776e-02,5,2.3
2.1780e-02,5.04,2.28
2.1784e-02,5.04,2.26
2.1788e-02,5.08,2.28
2.1792e-02,4.96,2.28
2.1796e-02,5.04,2.3
2.1800e-02,4.96,2.28
2.1804e-02,5.04,2.26
2.1808e-02,5.04,2.32
2.1812e-02,5,2.3
2.1816e-02,5,2.3
2.1820e-02,5.08,2.3
2.1824e-02,5,2.28
2.1828e-02,5,2.28
2.1832e-02,5.04,2.28
2.1836e-02,5.04,2.28
2.1840e-02,5,2.26
2.1844e-02,5.04,2.26
2.1848e-02,5,2.28
2.1852e-02,5,2.3
2.1856e-02,5.04,2.26
2.1860e-02,5.08,2.28
2.1864e-02,5,2.24
2.1868e-02,5.04,2.28
2.1872e-02,5,2.26
2.1876e-02,4.96,2.28
2.1880e-02,5.04,2.3
2.1884e-02,5.04,2.28
2.1888e-02,5,2.3
2.1892e-02,4.92,2.26
2.1896e-02,5.08,2.26
2.1900e-02,5,2.3
2.1904e-02,5.08,2.28
2.1908e-02,5,2.3
2.1912e-02,5.04,2.26
2.1916e-02,5,2.3
2.1920e-02,5,2.3
2.1924e-02,5.04,2.3
2.1928e-02,5.04,2.28
2.1932e-02,5.08,2.28
2.1936e-02,5,2.28
2.1940e-02,5.08,2.26
2.1944e-02,5,2.28
2.1948e-02,5.08,2.28
2.1952e-02,5.04,2.24
2.1956e-02,5,2.28
2.1960e-02,4.96,2.28
2.1964e-02,5.04,2.3
2.1968e-02,5.04,2.28
2.1972e-02,5.04,2.28
2.1976e-02,5.04,2.28
2.1980e-02,5.04,2.28
2.1984e-02,5.08,2.28
2.1988e-02,5,2.28
2.1992e-02,5.04,2.26
2.1996e-02,4.96,2.32
2.2000e-02,4.96,2.26
2.2004e-02,5,2.28
2.2008e-02,5.08,2.28
2.2012e-02,5,2.3
2.2016e-02,5.04,2.26
2.2020e-02,5.04,2.28
2.2024e-02,5.04,2.32
2.2028e-02,5,2.28
2.2032e-02,4.96,2.28
2.2036e-02,5,2.3
2.2040e-02,5.04,2.28
2.2044e-02,5,2.3
2.2048e-02,5,2.32
2.2052e-02,5.04,2.3
2.2056e-02,5,2.28
2.2060e-02,5.04,2.26
2.2064e-02,5.04,2.28
2.2068e-02,5.04,2.32
2.2072e-02,5,2.28
2.2076e-02,5.08,2.3
2.2080e-02,5,2.28
2.2084e-02,5.08,2.3
2.2088e-02,5,2.28
2.2092e-02,5.08,2.28
2.2096e-02,4.96,2.28
2.2100e-02,4.96,2.28
2.2104e-02,4.96,2.28
2.2108e-02,5.04,2.28
2.2112e-02,5.04,2.32
2.2116e-02,5.08,2.3
2.2120e-02,5,2.3
2.2124e-02,4.96,2.3
2.2128e-02,4.92,2.26
2.2132e-02,5,2.26
2.2136e-02,5,2.3
2.2140e-02,5.04,2.28
2.2144e-02,5.04,2.26
2.2148e-02,5.04,2.3
2.2152e-02,5.04,2.3
2.2156e-02,5.04,2.28
2.2160e-02,5.04,2.28
2.2164e-02,5,2.32
2.2168e-02,5.04,2.3
2.2172e-02,5,2.3
2.2176e-02,5,2.28
2.2180e-02,5,2.32
2.2184e-02,5.04,2.3
2.2188e-02,5,2.3
2.2192e-02,5,2.32
2.2196e-02,5,2.3
2.2200e-02,5,2.28
2.2204e-02,5.08,2.32
2.2208e-02,5,2.28
2.2212e-02,4.96,2.28
2.2216e-02,5.04,2.3
2.2220e-02,5.12,2.28
2.2224e-02,5.04,2.3
2.2228e-02,5,2.28
2.2232e-02,5.04,2.32
2.2236e-02,4.92,2.32
2.2240e-02,5.04,2.28
2.2244e-02,5,2.28
2.2248e-02,5.04,2.34
2.2252e-02,4.96,2.3
2.2256e-02,5,2.3
2.2260e-02,5,2.3
2.2264e-02,5,2.32
2.2268e-02,5.08,2.32
2.2272e-02,5.04,2.3
2.2276e-02,5,2.3
2.2280e-02,5.04,2.28
2.2284e-02,5.04,2.26
2.2288e-02,5,2.24
2.2292e-02,5.04,2.3
2.2296e-02,5,2.3
2.2300e-02,5.04,2.3
2.2304e-02,5,2.3
2.2308e-02,4.96,2.3
2.2312e-02,5,2.32
2.2316e-02,5.08,2.28
2.2320e-02,5.12,2.26
2.2324e-02,5,2.32
2.2328e-02,5,2.28
2.2332e-02,5.04,2.28
2.2336e-02,5,2.3
2.2340e-02,5.04,2.3
2.2344e-02,5,2.36
2.2348e-02,5,2.28
2.2352e-02,5.08,2.28
2.2356e-02,4.96,2.28
2.2360e-02,5.08,2.32
2.2364e-02,5,2.28
2.2368e-02,5,2.3
2.2372e-02,5,2.32
2.2376e-02,5.08,2.3
2.2380e-02,5,2.32
2.2384e-02,5.04,2.28
2.2388e-02,5.04,2.3
2.2392e-02,5.04,2.28
2.2396e-02,5.08,2.3
2.2400e-02,5.08,2.3
2.2404e-02,5.04,2.32
2.2408e-02,5.12,2.32
2.2412e-02,5,2.3
2.2416e-02,5.12,2.28
2.2420e-02,5,2.28
2.2424e-02,5.04,2.3
2.2428e-02,5.04,2.28
2.2432e-02,5.08,2.28
2.2436e-02,5,2.3
2.2440e-02,5.08,2.3
2.2444e-02,5,2.28
2.2448e-02,4.96,2.28
2.2452e-02,5,2.32
2.2456e-02,5,2.28
2.2460e-02,5.04,2.26
2.2464e-02,5.08,2.28
2.2468e-02,5.08,2.3
2.2472e-02,5.04,2.3
2.2476e-02,5,2.26
2.2480e-02,4.96,2.28
2.2484e-02,4.96,2.3
2.2488e-02,4.96,2.3
2.2492e-02,4.96,2.28
2.2496e-02,5.12,2.26
2.2500e-02,0.12,2.26
2.2504e-02,0,2.24
2.2508e-02,0.08,2.22
2.2512e-02,0.04,2.16
2.2516e-02,0.08,2.12
2.2520e-02,0,2.16
2.2524e-02,0.08,2.1
2.2528e-02,0.04,2.1
2.2532e-02,0.12,2.04
2.2536e-02,0.04,2.04
2.2540e-02,0.08,2.04
2.2544e-02,0.04,2
2.2548e-02,0.04,1.98
2.2552e-02,0.12,1.94
2.2556e-02,0.04,1.9
2.2560e-02,0.08,1.94
2.2564e-02,-0.08,1.9
2.2568e-02,0.08,1.86
2.2572e-02,0.08,1.84
2.2576e-02,0.04,1.84
2.2580e-02,0.04,1.82
