# Fri Sep  1 18:00:20 2023
#  Tiempo [s], Voltaje [V], Corriente [A]
#   pw=0.1, T = 0.01, nplc=0.5
5.417155504226684570e+01,4.000239999999999907e-01,1.781239999999999875e-07
5.431257748603820801e+01,4.000230000000000175e-01,1.789229999999999935e-07
5.446761417388916016e+01,4.000250000000000195e-01,1.727829999999999928e-07
5.460775375366210938e+01,4.000199999999999867e-01,1.820160000000000067e-07
5.474685096740722656e+01,4.000230000000000175e-01,1.734460000000000034e-07
5.488776111602783203e+01,4.000230000000000175e-01,1.802719999999999879e-07
5.502761864662170410e+01,4.000190000000000135e-01,1.783599999999999904e-07
5.516793131828308105e+01,4.000219999999999887e-01,1.804409999999999943e-07
5.530814743041992188e+01,4.000219999999999887e-01,1.762109999999999888e-07
5.546421670913696289e+01,4.000290000000000235e-01,1.796360000000000079e-07
5.560425806045532227e+01,4.000239999999999907e-01,1.800859999999999888e-07
5.575975251197814941e+01,4.000279999999999947e-01,1.755639999999999963e-07
5.590067815780639648e+01,4.000239999999999907e-01,1.759710000000000079e-07
5.605799460411071777e+01,4.000349999999999739e-01,1.734050000000000099e-07
5.619713401794433594e+01,4.000290000000000235e-01,1.819940000000000083e-07
5.635301423072814941e+01,4.000290000000000235e-01,1.822520000000000096e-07
5.649396705627441406e+01,4.000319999999999987e-01,1.809890000000000069e-07
5.663537406921386719e+01,4.000369999999999759e-01,1.775469999999999950e-07
5.678965473175048828e+01,4.000279999999999947e-01,1.786550000000000073e-07
